feature,importance_mean,importance_std
phase_setup_right_elbow_z_mean,0.043621345236897466,0.00804397626235554
phase_follow_mid_hip_z_range,0.04306165166199207,0.009626606093233302
angle_f153_right_small_toe_y,0.0425825759768486,0.0055766140005829795
right_wrist_vel_load_mean,0.04110361114144325,0.008079434410788571
angle_window_right_knee_z_mean,0.04057712033390999,0.00784964013654958
neck_z_energy,0.04029085449874401,0.004999879699769686
lr_f237_mid_hip_x,0.038586133345961574,0.004676907332011789
depth_f102_left_first_finger_mcp_x,0.03815981037914753,0.00859286527201844
depth_f102_left_thumb_x,0.038159795477986334,0.00859286612359739
right_wrist_z_std,0.03811572454869747,0.006016681049187463
right_knee_z_q75,0.037969328835606574,0.0075422073192952495
right_wrist_z_q25,0.03774027675390244,0.0071149240770634085
right_elbow_vel_max,0.036913586780428886,0.005046214508100547
mid_hip_z_energy,0.036452848091721536,0.004626572936192343
right_elbow_vel_range,0.03602137491106987,0.004954729499805933
right_knee_z_energy,0.035963617637753485,0.005667483290633169
angle_f153_left_hip_z,0.034246617928147316,0.008192044270059304
lr_f237_right_second_finger_pip_x,0.034238067269325254,0.005670618987071772
depth_f102_left_second_finger_pip_y,0.03406093865633011,0.006085547792491176
depth_f102_left_second_finger_pip_z,0.03294327035546303,0.0048190240163907515
right_wrist_vel_std,0.03272338472306728,0.0053823526130177225
depth_f102_left_second_finger_pip_x,0.03252520523965359,0.007605115084965207
lr_f237_right_wrist_x,0.03225383870303631,0.005438798927008472
right_knee_vel_prop_mean,0.03170997612178326,0.0032699908756326688
