trial_id,timestamp,model_type,n_features,feature_indices,best_params,cv_score_angle,cv_score_depth,cv_score_left_right,cv_score_combined,optuna_trials,duration_seconds
73,2026-01-28T23:53:43.872994,catboost,100,"acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,hip_lateral_range,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_range,neck_z_std,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_mean,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_z_energy,right_knee_z_max,right_knee_z_q25,right_knee_z_range,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,set_position_stability,shoulder_elevation_rate,time_to_peak_velocity,velocity_magnitude_release,wrist_vx_release,wrist_vy_release,wrist_vz_release","{""iterations"": 237, ""depth"": 8, ""learning_rate"": 0.017266143996866747, ""l2_leaf_reg"": 2.6841414232759897}",0.02737574773199783,0.019209422882743122,0.015198449018095604,0.020594539877612183,5,602.5
74,2026-01-28T23:54:17.433285,lightgbm,30,"elbow_height_relative,elevation_angle,knee_bend_depth,left_wrist_z_energy,left_wrist_z_min,mid_hip_z_q25,neck_z_max,neck_z_std,peak_velocity_magnitude,right_elbow_vel_load_mean,right_elbow_vel_max,right_hip_z_energy,right_hip_z_mean,right_knee_vel_max,right_knee_vel_prep_mean,right_knee_vel_release_mean,right_knee_z_std,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_range,right_wrist_vel_max_time,right_wrist_vel_std,right_wrist_z_min,right_wrist_z_std,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,wrist_x_release,wrist_y_release","{""n_estimators"": 639, ""num_leaves"": 16, ""learning_rate"": 0.007624714576036429, ""subsample"": 0.5785989106306759, ""colsample_bytree"": 0.6082232078182506, ""reg_alpha"": 0.0006377185853393935, ""reg_lambda"": 0.0004904521549762729, ""min_child_samples"": 47}",0.023908948408658204,0.021403542061359762,0.017803983092396447,0.021038824520804803,5,33.6
75,2026-01-28T23:54:42.085743,lightgbm,30,"elbow_alignment,forward_position,guide_hand_vx,jerk_at_release,knee_extension_rate_max,left_wrist_z_std,mid_hip_z_energy,neck_z_mean,peak_velocity_magnitude,release_frame,release_height_relative,right_elbow_vel_min,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_range,right_knee_z_max,right_knee_z_mean,right_knee_z_q75,right_knee_z_std,right_shoulder_z_min,right_shoulder_z_q75,right_shoulder_z_std,right_wrist_vel_max_time,right_wrist_z_q75,right_wrist_z_range,set_position_stability,time_to_peak_velocity,velocity_magnitude_release,wrist_vy_release","{""n_estimators"": 205, ""num_leaves"": 38, ""learning_rate"": 0.01162893140382542, ""subsample"": 0.7918720433063926, ""colsample_bytree"": 0.5136969419092148, ""reg_alpha"": 0.00014175444726516104, ""reg_lambda"": 0.00012861437088093017, ""min_child_samples"": 29}",0.0235230265224496,0.022133992880904434,0.01778048802089615,0.021145835808083397,5,24.7
76,2026-01-29T00:28:23.845976,catboost,100,"acceleration_at_release,arm_extension_angle,arm_plane_angle,elbow_alignment,elbow_height_relative,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,release_height_relative,right_elbow_vel_load_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q75,right_hip_z_range,right_knee_vel_load_mean,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_max,right_knee_z_q25,right_knee_z_q75,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_min,right_wrist_z_q75,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_y_release","{""iterations"": 760, ""depth"": 7, ""learning_rate"": 0.0059599496030617455, ""l2_leaf_reg"": 17.847623979973083}",0.02798665399210799,0.01812384831353466,0.014787188260213836,0.020299230188618827,5,2021.8
77,2026-01-29T00:29:19.894875,lightgbm,10,"left_wrist_z_std,right_elbow_vel_min,right_elbow_vel_range,right_elbow_z_energy,right_elbow_z_std,right_hip_z_q75,right_knee_vel_mean,right_shoulder_z_mean,right_shoulder_z_std,wrist_z_release","{""n_estimators"": 763, ""num_leaves"": 42, ""learning_rate"": 0.005674622397775401, ""subsample"": 0.697286036710947, ""colsample_bytree"": 0.6525855986252123, ""reg_alpha"": 0.6886311094500339, ""reg_lambda"": 0.00024559524433946146, ""min_child_samples"": 27}",0.023508763116018284,0.028960576190956926,0.016283267336898322,0.022917535547957845,5,56.0
78,2026-01-29T00:35:12.248060,catboost,20,"azimuth_angle,hip_vertical_velocity_max,knee_bend_depth,left_wrist_z_max,mid_hip_z_q75,neck_z_min,neck_z_q25,right_elbow_vel_load_mean,right_elbow_vel_std,right_elbow_z_q25,right_knee_vel_max_time,right_knee_vel_prep_mean,right_knee_z_energy,right_shoulder_z_energy,right_shoulder_z_mean,right_shoulder_z_q75,right_shoulder_z_std,right_wrist_vel_min,right_wrist_vel_prop_mean,right_wrist_vel_range","{""iterations"": 553, ""depth"": 8, ""learning_rate"": 0.014311844712315938, ""l2_leaf_reg"": 22.885778733256252}",0.025483507751152847,0.018324438396143897,0.014732060705855993,0.019513335617717578,5,352.4
79,2026-01-29T00:49:53.506811,catboost,100,"arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,jerk_at_release,knee_bend_depth,knee_extension_rate_max,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_q25,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,neck_z_energy,neck_z_mean,neck_z_q75,peak_velocity_magnitude,release_frame,release_height_relative,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_range,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vz_release,wrist_y_release,wrist_z_release","{""iterations"": 178, ""depth"": 4, ""learning_rate"": 0.010047573427523906, ""l2_leaf_reg"": 0.23789487837181802}",0.025293807500971204,0.02054968717652509,0.015402641174837002,0.02041537861744443,5,881.3
80,2026-01-29T00:50:58.715847,lightgbm,30,"arm_extension_angle,azimuth_angle,elevation_angle,hip_vertical_velocity_max,knee_bend_depth,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_q75,mid_hip_z_energy,mid_hip_z_max,neck_z_mean,right_elbow_vel_load_mean,right_elbow_vel_max_time,right_elbow_vel_release_mean,right_elbow_z_max,right_elbow_z_min,right_elbow_z_q75,right_hip_z_energy,right_hip_z_std,right_knee_vel_max_time,right_knee_vel_range,right_knee_vel_std,right_knee_z_energy,right_shoulder_z_q25,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_z_mean,right_wrist_z_min,set_point_height,shoulder_rotation","{""n_estimators"": 331, ""num_leaves"": 13, ""learning_rate"": 0.010049522236764325, ""subsample"": 0.916753533381907, ""colsample_bytree"": 0.5052905340470943, ""reg_alpha"": 0.0019061326620922656, ""reg_lambda"": 0.0007145301975824642, ""min_child_samples"": 5}",0.021005344266249032,0.026431124299115292,0.017055911231169122,0.021497459932177814,5,65.2
81,2026-01-29T00:51:56.484422,xgboost,20,"elevation_angle,jerk_at_release,neck_z_mean,neck_z_q25,release_height_relative,right_elbow_vel_prop_mean,right_elbow_z_mean,right_hip_z_max,right_hip_z_mean,right_hip_z_q25,right_knee_vel_load_mean,right_knee_vel_mean,right_knee_vel_prop_mean,right_knee_z_mean,right_knee_z_min,right_shoulder_z_q25,right_wrist_vel_max_time,shoulder_rotation,wrist_snap_angle,wrist_x_release","{""n_estimators"": 588, ""max_depth"": 5, ""learning_rate"": 0.009865305757632557, ""subsample"": 0.7756573845414456, ""colsample_bytree"": 0.8597344848927815, ""reg_alpha"": 0.0130476500683914, ""reg_lambda"": 8.013476947482923, ""min_child_weight"": 14}",0.020960991759484005,0.020941533055554542,0.020735165262662808,0.02087923002590045,5,57.8
82,2026-01-29T00:52:19.883755,lightgbm,50,"acceleration_at_release,elbow_alignment,elbow_height_relative,hip_vertical_velocity_max,lateral_offset,left_wrist_z_range,mid_hip_z_q25,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_q25,release_height_relative,release_time,right_elbow_vel_max_time,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_mean,right_hip_z_q25,right_hip_z_range,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_std,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_std,shoulder_rotation,velocity_magnitude_release,wrist_vx_release,wrist_x_release,wrist_y_release","{""n_estimators"": 272, ""num_leaves"": 36, ""learning_rate"": 0.009033058637871794, ""subsample"": 0.9147635987137728, ""colsample_bytree"": 0.6730636341712732, ""reg_alpha"": 0.03715988017445991, ""reg_lambda"": 0.2022040654378804, ""min_child_samples"": 47}",0.029330924820064885,0.026535529181129745,0.016899201530895813,0.024255218510696813,5,23.4
83,2026-01-29T00:56:01.904116,catboost,30,"azimuth_angle,elbow_height_relative,elevation_angle,hip_vertical_velocity_max,knee_bend_depth,left_wrist_z_energy,left_wrist_z_q25,left_wrist_z_std,mid_hip_z_q75,neck_z_max,neck_z_min,neck_z_q75,right_elbow_vel_max,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_hip_z_mean,right_knee_vel_min,right_knee_z_energy,right_shoulder_z_min,right_shoulder_z_q75,right_shoulder_z_std,right_wrist_vel_max,right_wrist_z_range,set_point_height,shoulder_elevation_rate,time_to_peak_velocity,wrist_vx_release,wrist_x_release,wrist_z_release","{""iterations"": 191, ""depth"": 9, ""learning_rate"": 0.022813075251716632, ""l2_leaf_reg"": 1.0534653315032771}",0.02553347900568996,0.020471570636027902,0.015019638797544482,0.02034156281308745,5,222.0
84,2026-01-29T00:56:02.084701,ridge,10,"acceleration_at_release,arm_plane_angle,mid_hip_z_q75,right_elbow_z_max,right_elbow_z_q75,right_elbow_z_std,right_hip_z_mean,right_knee_vel_mean,right_knee_vel_std,right_knee_z_min","{""alpha"": 3.0645429928842236}",0.08012022764306959,0.038604229196485554,0.020424865051928472,0.0463831072971612,5,0.1
85,2026-01-29T00:56:02.190791,ridge,75,"acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_std,neck_z_max,neck_z_mean,neck_z_min,neck_z_q75,neck_z_range,neck_z_std,release_height_relative,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_range,right_elbow_vel_std,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max_time,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_shoulder_z_max,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_wrist_vel_max,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_min,right_wrist_z_q75,right_wrist_z_std,set_point_height,set_position_stability,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vy_release,wrist_vz_release,wrist_x_release","{""alpha"": 4.332553035781358}",0.0531307664148422,0.08028753828413765,0.03811085925148084,0.0571763879834869,5,0.1
86,2026-01-29T00:57:02.135854,xgboost,50,"acceleration_at_release,arm_plane_angle,elbow_alignment,hip_vertical_velocity_max,lateral_offset,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_q25,left_wrist_z_range,left_wrist_z_std,mid_hip_z_min,mid_hip_z_q75,mid_hip_z_std,neck_z_q75,peak_velocity_magnitude,release_height_relative,release_time,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_z_mean,right_elbow_z_q25,right_hip_z_max,right_hip_z_mean,right_hip_z_q75,right_hip_z_range,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_q25,right_shoulder_z_mean,right_shoulder_z_q75,right_shoulder_z_range,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_prop_mean,right_wrist_vel_release_mean,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_std,shoulder_elevation_rate,velocity_magnitude_release,wrist_snap_angle,wrist_vy_release,wrist_x_release","{""n_estimators"": 193, ""max_depth"": 8, ""learning_rate"": 0.017780805471350483, ""subsample"": 0.9923627977975495, ""colsample_bytree"": 0.7017509831735929, ""reg_alpha"": 0.0018835030435373644, ""reg_lambda"": 0.0012088270361851519, ""min_child_weight"": 17}",0.02123373043708934,0.0278090853063201,0.02016064525164558,0.023067820331685005,5,59.9
87,2026-01-29T01:00:18.451841,catboost,75,"acceleration_at_release,elbow_height_relative,forward_position,guide_hand_vx,hip_lateral_range,jerk_at_release,knee_bend_depth,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_range,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_range,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,peak_velocity_magnitude,right_elbow_vel_max,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_min,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_max,right_hip_z_mean,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_min,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_range,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_z_energy,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_range,right_wrist_z_std,set_point_height,shoulder_elevation_rate,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vy_release,wrist_y_release,wrist_z_release","{""iterations"": 213, ""depth"": 6, ""learning_rate"": 0.00991473038783158, ""l2_leaf_reg"": 0.275608170107738}",0.026671977155638377,0.01956765810721883,0.015363274829331478,0.020534303364062895,5,196.3
88,2026-01-29T01:23:48.213726,catboost,75,"acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_height_relative,elevation_angle,guide_hand_vx,hip_vertical_velocity_max,knee_bend_depth,left_wrist_z_energy,left_wrist_z_min,left_wrist_z_range,left_wrist_z_std,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_q25,mid_hip_z_q75,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_std,peak_velocity_magnitude,release_frame,release_time,right_elbow_vel_load_mean,right_elbow_vel_mean,right_elbow_vel_range,right_elbow_vel_std,right_elbow_z_max,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_std,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_std,right_knee_z_energy,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_q25,right_shoulder_z_q75,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_q75,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,wrist_vy_release,wrist_x_release,wrist_y_release,wrist_z_release","{""iterations"": 446, ""depth"": 10, ""learning_rate"": 0.015601264055469742, ""l2_leaf_reg"": 0.2056984973994977}",0.02900023539919368,0.019574796389423933,0.014915181543401176,0.021163404444006263,5,1409.8
